,Unnamed: 0,sub,trial_num,trial_num_within_goal,current_state,decision,got_to_goal,got_to_goal_last,goal_switch,control_regressor,RT,eligible_decisions_accuracy,retrieved_cached,planning_depth,delayed_planning,choices,worry,optimally_delayed,optimally_control_choice,optimally_delayed_last,choice_numeric,choices_numeric,choice_numeric_last,interaction_won_and_metachoice,got_to_goal_retrieved_cached,MB_decision,optimal_metacontrol_choice,over_planning,over_control,optimal_metacontrol_choice_last,points_from_choice,points_from_goal,trial_points,total_points,correct_control_action,space_hit_points,goal_points,space_hit_points_total,total_score,metacontrol_accuracy
15597,15597,sub-043.csv,-0.1186440677966101,18,images/backpack.png,3,1,1,1,1,0.3069698613590651,1,1,1,1,left,48,1,1,1,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,600,85800,1.0,0,4,2,6,1
15598,15598,sub-043.csv,-0.0338983050847457,19,images/bowtie.png,3,1,1,1,1,-0.3174542307854511,1,1,1,1,right,48,1,1,1,0,1,0.0,0,Won_Cached,1,1,0,0,1.0,0,400,600,85800,1.0,0,4,2,6,1
15599,15599,sub-043.csv,-0.0169491525423728,20,images/backpack.png,3,1,1,0,1,0.2342812957246657,1,1,1,1,left,48,1,1,1,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,600,85800,1.0,0,4,2,6,1
15600,15600,sub-032.csv,-1.0,1,start,1,0,0,1,0,3.5576739259968946,1,0,1,0,space,60,0,1,0,1,2,0.0,0,Won_Novel,2,1,0,-1,0.0,-100,0,-100,54300,0.0,1,0,1,1,1
15601,15601,sub-032.csv,-0.9830508474576272,2,start,1,1,0,0,0,2.0195455605902604,1,0,1,0,right,60,0,0,0,0,1,1.0,-1,Lost_Novel,2,0,0,1,1.0,0,400,500,54300,1.0,0,4,1,5,0
15602,15602,sub-032.csv,-0.8983050847457628,3,start,1,1,1,1,0,1.2135765404686307,1,1,1,0,right,60,0,0,0,0,1,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15603,15603,sub-032.csv,-0.8813559322033898,4,start,1,1,1,0,0,1.7953696114821842,1,1,1,0,right,60,0,0,0,0,1,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15604,15604,sub-032.csv,-0.8135593220338984,5,start,1,1,1,1,0,1.4396218351604295,1,0,1,0,left,60,0,0,0,0,0,0.0,0,Lost_Novel,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15605,15605,sub-032.csv,-0.7966101694915254,6,start,1,1,1,0,0,1.1746160816649376,1,0,1,0,right,60,0,0,0,0,1,0.0,0,Lost_Novel,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15606,15606,sub-032.csv,-0.711864406779661,7,start,1,1,1,1,0,1.1624318013810635,1,0,1,0,left,60,0,0,0,0,0,0.0,0,Lost_Novel,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15607,15607,sub-032.csv,-0.6271186440677966,8,start,1,1,1,1,0,0.6357828631703746,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15608,15608,sub-032.csv,-0.6101694915254238,9,start,1,1,1,0,0,1.0991454798297684,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15609,15609,sub-032.csv,-0.5423728813559322,10,start,1,1,1,1,0,0.9779877196770695,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15610,15610,sub-032.csv,-0.4915254237288136,11,start,1,1,1,1,0,0.8715443804617435,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15611,15611,sub-032.csv,-0.4745762711864407,12,start,1,1,1,0,0,1.0474242518986765,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15612,15612,sub-032.csv,-0.3050847457627119,13,start,1,1,1,1,0,0.710594094163666,1,0,1,0,space,60,1,1,0,1,2,0.0,0,Lost_Novel,2,1,0,-1,0.0,100,400,600,54300,1.0,1,4,2,6,1
15613,15613,sub-032.csv,-0.2711864406779661,14,start,1,1,1,1,0,0.4316525378618122,1,1,1,0,space,60,1,1,1,1,2,1.0,1,Won_Cached,2,1,0,-1,1.0,100,400,600,54300,1.0,1,4,2,6,1
15614,15614,sub-032.csv,-0.2542372881355932,15,start,1,1,1,0,0,0.4405104498509651,1,1,1,0,space,60,0,1,1,1,2,1.0,1,Won_Cached,2,1,0,-1,1.0,100,400,500,54300,1.0,1,4,1,5,1
15615,15615,sub-032.csv,-0.2372881355932203,16,start,1,1,1,0,0,-0.1030299003195439,1,1,1,0,space,60,0,1,0,1,2,1.0,1,Won_Cached,2,1,0,-1,1.0,100,400,500,54300,1.0,1,4,1,5,1
15616,15616,sub-032.csv,-0.1525423728813559,17,start,1,0,1,1,0,1.1216124128971705,1,0,1,0,left,60,0,0,0,0,0,1.0,1,Won_Novel,2,0,0,1,1.0,0,0,0,54300,0.0,0,0,0,0,0
15617,15617,sub-032.csv,-0.135593220338983,18,start,1,0,0,0,0,1.2945627705202978,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Lost_Cached,2,0,0,1,0.0,0,0,0,54300,0.0,0,0,0,0,0
15618,15618,sub-032.csv,-0.0169491525423728,19,start,1,1,0,1,0,1.3781613778897015,1,0,1,0,right,60,0,0,0,0,1,0.0,0,Lost_Novel,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15619,15619,sub-032.csv,0.0,20,start,1,1,1,0,0,1.2958498248500847,1,0,1,0,left,60,0,0,0,0,0,0.0,0,Lost_Novel,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15620,15620,sub-032.csv,-1.0,1,images/baby.png,2,0,1,1,0,2.6968476865942166,1,0,1,0,left,60,0,0,0,0,0,0.0,0,Won_Novel,2,0,0,1,0.0,0,0,-100,54300,0.0,0,0,1,1,0
15621,15621,sub-032.csv,-0.9830508474576272,2,images/toothbrush.png,2,1,0,0,0,1.485324884582845,1,0,1,0,space,60,0,1,0,1,2,0.0,0,Lost_Novel,2,1,0,-1,0.0,100,400,500,54300,1.0,1,4,1,5,1
15622,15622,sub-032.csv,-0.8983050847457628,3,images/toothbrush.png,2,1,1,1,0,1.1753881274701592,1,0,1,0,left,60,0,0,0,0,0,1.0,1,Lost_Novel,2,0,0,1,1.0,0,400,400,54300,1.0,0,4,0,4,0
15623,15623,sub-032.csv,-0.8813559322033898,4,images/toothbrush.png,2,1,1,0,0,0.7537247424455494,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15624,15624,sub-032.csv,-0.8135593220338984,5,images/baby.png,2,1,1,1,0,0.8931449223668426,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15625,15625,sub-032.csv,-0.7966101694915254,6,images/toothbrush.png,2,1,1,0,0,1.1097170684002156,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15626,15626,sub-032.csv,-0.711864406779661,7,images/baby.png,2,1,1,1,0,0.3244719488986325,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15627,15627,sub-032.csv,-0.6271186440677966,8,images/baby.png,2,1,1,1,0,0.4425039555431507,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15628,15628,sub-032.csv,-0.6101694915254238,9,images/baby.png,2,1,1,0,0,0.5151562331264372,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15629,15629,sub-032.csv,-0.5423728813559322,10,images/baby.png,2,1,1,1,0,0.5845035034432017,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15630,15630,sub-032.csv,-0.4915254237288136,11,images/baby.png,2,1,1,1,0,0.1092130849733162,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15631,15631,sub-032.csv,-0.4745762711864407,12,images/baby.png,2,1,1,0,0,0.2206604710204033,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15632,15632,sub-032.csv,-0.3050847457627119,13,images/toothbrush.png,2,1,1,1,0,1.364585417957675,1,0,1,0,space,60,1,1,0,1,2,0.0,0,Lost_Novel,2,1,0,-1,0.0,100,400,600,54300,1.0,1,4,2,6,1
15633,15633,sub-032.csv,-0.2711864406779661,14,images/toothbrush.png,2,1,1,1,0,1.0796672935003375,1,1,1,0,space,60,1,1,1,1,2,1.0,1,Won_Cached,2,1,0,-1,1.0,100,400,600,54300,1.0,1,4,2,6,1
15634,15634,sub-032.csv,-0.2542372881355932,15,images/baby.png,2,1,1,0,0,0.7147618905323533,1,1,1,0,left,60,0,0,1,0,0,1.0,1,Won_Cached,2,0,0,1,1.0,0,400,500,54300,1.0,0,4,1,5,0
15635,15635,sub-032.csv,-0.2372881355932203,16,images/baby.png,2,1,1,0,0,0.5093445274841925,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,500,54300,1.0,0,4,1,5,0
15636,15636,sub-032.csv,-0.1525423728813559,17,images/baby.png,2,0,1,1,0,-0.0802343927106059,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Lost_Cached,2,0,0,1,0.0,0,0,0,54300,0.0,0,0,0,0,0
15637,15637,sub-032.csv,-0.135593220338983,18,images/baby.png,2,0,0,0,0,0.0903889997276807,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Lost_Cached,2,0,0,1,0.0,0,0,0,54300,0.0,0,0,0,0,0
15638,15638,sub-032.csv,-0.0169491525423728,19,images/toothbrush.png,2,1,0,1,0,0.9397728560213584,1,0,1,0,right,60,0,0,0,0,1,0.0,0,Lost_Novel,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15639,15639,sub-032.csv,0.0,20,images/baby.png,2,1,1,0,0,0.6682908045610788,1,1,1,0,left,60,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,54300,1.0,0,4,0,4,0
15640,15640,sub-032.csv,-1.0,1,images/backpack.png,3,0,1,1,1,2.476857676874328,1,0,1,1,right,60,0,1,0,0,1,0.0,0,Won_Novel,0,1,0,0,0.0,0,0,-100,54300,0.0,0,0,1,1,1
15641,15641,sub-032.csv,-0.9830508474576272,2,images/car.png,3,1,0,0,1,1.3638697995561897,1,0,1,1,right,60,0,1,0,0,1,0.0,0,Lost_Novel,1,1,0,0,1.0,0,400,500,54300,1.0,0,4,1,5,1
15642,15642,sub-032.csv,-0.8983050847457628,3,images/car.png,3,1,1,1,1,0.6131836364195604,1,1,1,1,right,60,0,1,0,0,1,0.0,0,Won_Cached,1,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15643,15643,sub-032.csv,-0.8813559322033898,4,images/car.png,3,1,1,0,1,0.5989463851611183,1,1,1,1,right,60,0,1,0,0,1,0.0,0,Won_Cached,1,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15644,15644,sub-032.csv,-0.8135593220338984,5,images/backpack.png,3,1,1,1,1,1.158891752885297,1,0,1,1,left,60,0,1,0,0,0,0.0,0,Lost_Novel,0,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15645,15645,sub-032.csv,-0.7966101694915254,6,images/car.png,3,1,1,0,1,0.1926843438295011,1,1,1,1,right,60,0,1,0,0,1,0.0,0,Won_Cached,1,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15646,15646,sub-032.csv,-0.711864406779661,7,images/backpack.png,3,1,1,1,1,0.7132928862529031,1,1,1,1,left,60,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15647,15647,sub-032.csv,-0.6271186440677966,8,images/backpack.png,3,1,1,1,1,0.354312154749544,1,1,1,1,left,60,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15648,15648,sub-032.csv,-0.6101694915254238,9,images/backpack.png,3,1,1,0,1,0.2360992624744257,1,1,1,1,left,60,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15649,15649,sub-032.csv,-0.5423728813559322,10,images/backpack.png,3,1,1,1,1,-0.0211214966221114,1,1,1,1,left,60,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15650,15650,sub-032.csv,-0.4915254237288136,11,images/backpack.png,3,1,1,1,1,0.205061043763444,1,1,1,1,left,60,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15651,15651,sub-032.csv,-0.4745762711864407,12,images/backpack.png,3,1,1,0,1,0.1809873337808179,1,1,1,1,left,60,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15652,15652,sub-032.csv,-0.3050847457627119,13,images/car.png,3,1,1,1,1,1.2196788166475532,1,1,1,1,right,60,1,1,0,0,1,0.0,0,Won_Cached,1,1,0,0,1.0,0,400,600,54300,1.0,0,4,2,6,1
15653,15653,sub-032.csv,-0.2711864406779661,14,images/backpack.png,3,1,1,1,1,0.704779264789653,1,1,1,1,left,60,1,1,1,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,600,54300,1.0,0,4,2,6,1
15654,15654,sub-032.csv,-0.2542372881355932,15,images/backpack.png,3,1,1,0,1,-0.0559356323303033,1,1,1,1,left,60,0,1,1,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,500,54300,1.0,0,4,1,5,1
15655,15655,sub-032.csv,-0.2372881355932203,16,images/backpack.png,3,1,1,0,1,-0.5511269205395163,1,1,1,1,left,60,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,500,54300,1.0,0,4,1,5,1
15656,15656,sub-032.csv,-0.1525423728813559,17,images/backpack.png,3,0,1,1,1,-0.4478508246046022,1,0,1,1,right,60,0,1,0,0,1,0.0,0,Won_Novel,0,1,0,0,1.0,0,0,0,54300,0.0,0,0,0,0,1
15657,15657,sub-032.csv,-0.135593220338983,18,images/backpack.png,3,0,0,0,1,-0.590049222556378,1,1,1,1,right,60,0,1,0,0,1,0.0,0,Lost_Cached,0,1,0,0,1.0,0,0,0,54300,0.0,0,0,0,0,1
15658,15658,sub-032.csv,-0.0169491525423728,19,images/backpack.png,3,1,0,1,1,-0.0725706928348353,1,0,1,1,left,60,0,1,0,0,0,0.0,0,Lost_Novel,0,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15659,15659,sub-032.csv,0.0,20,images/backpack.png,3,1,1,0,1,0.062411260121397,1,1,1,1,left,60,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,54300,1.0,0,4,0,4,1
15660,15660,sub-053.csv,-1.0,1,start,1,1,0,1,0,3.03638465369054,1,0,1,0,left,50,0,0,0,0,0,0.0,0,Lost_Novel,2,0,0,1,0.0,0,400,500,66600,1.0,0,4,1,5,0
15661,15661,sub-053.csv,-0.9661016949152542,2,start,1,1,1,1,0,1.3539261160871607,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,500,66600,1.0,0,4,1,5,0
15662,15662,sub-053.csv,-0.9491525423728814,3,start,1,1,1,0,0,0.5633231927237446,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,500,66600,1.0,0,4,1,5,0
15663,15663,sub-053.csv,-0.8983050847457628,4,start,1,1,1,1,0,0.9445282732853948,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,500,66600,1.0,0,4,1,5,0
15664,15664,sub-053.csv,-0.8813559322033898,5,start,1,1,1,0,0,1.1057533968194762,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15665,15665,sub-053.csv,-0.7796610169491526,6,start,1,1,1,1,0,0.7368290816460682,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15666,15666,sub-053.csv,-0.7627118644067796,7,start,1,1,1,0,0,-0.0808847287404638,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15667,15667,sub-053.csv,-0.7288135593220338,8,start,1,1,1,1,0,0.1188491338383811,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15668,15668,sub-053.csv,-0.6610169491525424,9,start,1,1,1,1,0,0.4841530523501551,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15669,15669,sub-053.csv,-0.6440677966101694,10,start,1,1,1,0,0,-0.366436721140686,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15670,15670,sub-053.csv,-0.576271186440678,11,start,1,1,1,1,0,0.1868944186390887,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15671,15671,sub-053.csv,-0.5084745762711864,12,start,1,1,1,1,0,0.1612681475961223,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15672,15672,sub-053.csv,-0.4576271186440678,13,start,1,1,1,1,0,-0.0436384570298294,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15673,15673,sub-053.csv,-0.423728813559322,14,start,1,1,1,1,0,-0.1547842138008664,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15674,15674,sub-053.csv,-0.3898305084745763,15,start,1,1,1,1,0,-0.1299947966161872,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15675,15675,sub-053.csv,-0.3728813559322034,16,start,1,1,1,0,0,-0.1956499870052872,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15676,15676,sub-053.csv,-0.288135593220339,17,start,1,1,1,1,0,-0.1165338162559515,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15677,15677,sub-053.csv,-0.2542372881355932,18,start,1,1,1,1,0,-0.155601732094573,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15678,15678,sub-053.csv,-0.1525423728813559,19,start,1,1,1,1,0,-0.3494156422571422,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15679,15679,sub-053.csv,-0.0169491525423728,20,start,1,1,1,1,0,-0.49758039701597,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15680,15680,sub-053.csv,-1.0,1,images/baby.png,2,1,1,1,0,2.757500464818308,1,0,1,0,space,50,0,1,0,1,2,0.0,0,Lost_Novel,2,1,0,-1,0.0,100,400,500,66600,1.0,1,4,1,5,1
15681,15681,sub-053.csv,-0.9661016949152542,2,images/baby.png,2,1,1,1,0,1.3052469822665689,1,1,1,0,space,50,0,1,0,1,2,1.0,1,Won_Cached,2,1,0,-1,1.0,100,400,500,66600,1.0,1,4,1,5,1
15682,15682,sub-053.csv,-0.9491525423728814,3,images/baby.png,2,1,1,0,0,-0.3239312051269019,1,1,1,0,space,50,0,1,0,1,2,1.0,1,Won_Cached,2,1,0,-1,1.0,100,400,500,66600,1.0,1,4,1,5,1
15683,15683,sub-053.csv,-0.8983050847457628,4,images/baby.png,2,1,1,1,0,0.1610127958477033,1,1,1,0,space,50,0,1,0,1,2,1.0,1,Won_Cached,2,1,0,-1,1.0,100,400,500,66600,1.0,1,4,1,5,1
15684,15684,sub-053.csv,-0.8813559322033898,5,images/baby.png,2,1,1,0,0,0.9775739602910536,1,0,1,0,left,50,0,0,0,0,0,1.0,1,Lost_Novel,2,0,0,1,1.0,0,400,400,66600,1.0,0,4,0,4,0
15685,15685,sub-053.csv,-0.7796610169491526,6,images/baby.png,2,1,1,1,0,-0.900663475988456,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15686,15686,sub-053.csv,-0.7627118644067796,7,images/baby.png,2,1,1,0,0,-1.214359897212423,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15687,15687,sub-053.csv,-0.7288135593220338,8,images/baby.png,2,1,1,1,0,-1.0613165039244128,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15688,15688,sub-053.csv,-0.6610169491525424,9,images/baby.png,2,1,1,1,0,-0.6165565783982329,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15689,15689,sub-053.csv,-0.6440677966101694,10,images/baby.png,2,1,1,0,0,-1.7131331487728656,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15690,15690,sub-053.csv,-0.576271186440678,11,images/baby.png,2,1,1,1,0,-1.9220959709560583,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15691,15691,sub-053.csv,-0.5084745762711864,12,images/baby.png,2,1,1,1,0,-1.973281345851445,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15692,15692,sub-053.csv,-0.4576271186440678,13,images/baby.png,2,1,1,1,0,-1.6414447085691868,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15693,15693,sub-053.csv,-0.423728813559322,14,images/baby.png,2,1,1,1,0,-1.858540502918406,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15694,15694,sub-053.csv,-0.3898305084745763,15,images/baby.png,2,1,1,1,0,-1.851509473633829,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15695,15695,sub-053.csv,-0.3728813559322034,16,images/baby.png,2,1,1,0,0,-1.9414202437824613,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15696,15696,sub-053.csv,-0.288135593220339,17,images/baby.png,2,1,1,1,0,-1.6602050294877535,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15697,15697,sub-053.csv,-0.2542372881355932,18,images/baby.png,2,1,1,1,0,-2.0675129708145623,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15698,15698,sub-053.csv,-0.1525423728813559,19,images/baby.png,2,1,1,1,0,-1.7367032634799766,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15699,15699,sub-053.csv,-0.0169491525423728,20,images/baby.png,2,1,1,1,0,-0.7743572359854884,1,1,1,0,left,50,0,0,0,0,0,0.0,0,Won_Cached,2,0,0,1,0.0,0,400,400,66600,1.0,0,4,0,4,0
15700,15700,sub-053.csv,-1.0,1,images/bowtie.png,3,1,1,1,1,0.8551384708806492,1,0,1,1,right,50,0,1,0,0,1,0.0,0,Lost_Novel,1,1,0,0,0.0,0,400,500,66600,1.0,0,4,1,5,1
15701,15701,sub-053.csv,-0.9661016949152542,2,images/bowtie.png,3,1,1,1,1,0.8570501518298819,1,1,1,1,right,50,0,1,0,0,1,0.0,0,Won_Cached,1,1,0,0,1.0,0,400,500,66600,1.0,0,4,1,5,1
15702,15702,sub-053.csv,-0.9491525423728814,3,images/bowtie.png,3,1,1,0,1,-0.116084479020802,1,1,1,1,right,50,0,1,0,0,1,0.0,0,Won_Cached,1,1,0,0,1.0,0,400,500,66600,1.0,0,4,1,5,1
15703,15703,sub-053.csv,-0.8983050847457628,4,images/backpack.png,3,1,1,1,1,0.4837832526541073,1,0,1,1,left,50,0,1,0,0,0,0.0,0,Lost_Novel,0,1,0,0,1.0,0,400,500,66600,1.0,0,4,1,5,1
15704,15704,sub-053.csv,-0.8813559322033898,5,images/backpack.png,3,1,1,0,1,0.291698993809715,1,1,1,1,left,50,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,66600,1.0,0,4,0,4,1
15705,15705,sub-053.csv,-0.7796610169491526,6,images/backpack.png,3,1,1,1,1,-0.6487475932632608,1,1,1,1,left,50,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,66600,1.0,0,4,0,4,1
15706,15706,sub-053.csv,-0.7627118644067796,7,images/backpack.png,3,1,1,0,1,-1.4159291662495814,1,1,1,1,left,50,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,66600,1.0,0,4,0,4,1
15707,15707,sub-053.csv,-0.7288135593220338,8,images/backpack.png,3,1,1,1,1,-1.1304126012179074,1,1,1,1,left,50,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,66600,1.0,0,4,0,4,1
15708,15708,sub-053.csv,-0.6610169491525424,9,images/backpack.png,3,1,1,1,1,-1.666537504474673,1,1,1,1,left,50,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,66600,1.0,0,4,0,4,1
15709,15709,sub-053.csv,-0.6440677966101694,10,images/backpack.png,3,1,1,0,1,-1.8572584514607504,1,1,1,1,left,50,0,1,0,0,0,0.0,0,Won_Cached,0,1,0,0,1.0,0,400,400,66600,1.0,0,4,0,4,1
